loc,angle
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_074.jpg,-0.5455163
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_174.jpg,-0.2520626
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_275.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_376.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_476.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_577.jpg,-0.07190394
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_678.jpg,-0.2988632
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_781.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_882.jpg,-0.02587795
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_36_983.jpg,-0.2395527
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_084.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_184.jpg,-0.06884122
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_285.jpg,-0.1653178
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_386.jpg,-0.006603241
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_486.jpg,-0.3052082
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_587.jpg,-0.1664672
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_687.jpg,-0.1509869
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_789.jpg,-0.3552718
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_889.jpg,-0.07233882
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_37_989.jpg,-0.3734665
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_091.jpg,-0.1596172
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_192.jpg,-0.1928909
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_293.jpg,-0.1057084
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_394.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_495.jpg,-0.02469563
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_596.jpg,-0.3069441
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_700.jpg,-0.008618116
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_800.jpg,-0.2796535
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_38_902.jpg,-0.09644294
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_002.jpg,-0.3178761
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_105.jpg,-0.2043021
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_205.jpg,-0.2107816
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_305.jpg,-0.2456775
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_405.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_506.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_607.jpg,-0.05121303
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_708.jpg,-0.1807659
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_809.jpg,-0.2604611
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_39_911.jpg,-0.3201313
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_013.jpg,-0.3592422
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_114.jpg,-0.3965142
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_214.jpg,-0.4593072
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_315.jpg,-0.4339778
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_415.jpg,-0.135016
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_516.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_618.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_719.jpg,-0.2496929
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_820.jpg,-0.1090436
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_40_922.jpg,-0.2717121
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_022.jpg,-0.153878
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_122.jpg,-0.1559393
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_223.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_325.jpg,-0.122268
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_425.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_526.jpg,-0.2584498
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_628.jpg,-0.05737281
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_728.jpg,-0.3695283
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_829.jpg,-0.2248986
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_41_930.jpg,-0.3365407
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_030.jpg,-0.3159349
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_139.jpg,-0.2108381
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_240.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_341.jpg,-0.1042171
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_442.jpg,-0.05962229
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_542.jpg,-0.1947605
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_643.jpg,-0.02840638
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_744.jpg,-0.2651653
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_845.jpg,-0.1204069
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_42_947.jpg,-0.08928466
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_048.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_150.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_250.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_352.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_452.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_554.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_655.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_756.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_858.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_43_959.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_061.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_163.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_265.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_365.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_467.jpg,0.2554743
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_568.jpg,0.1151741
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_668.jpg,0.1144137
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_769.jpg,0.3409703
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_870.jpg,0.3112793
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_44_970.jpg,0.5271442
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_073.jpg,0.2263849
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_175.jpg,0.3727283
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_276.jpg,0.07441449
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_378.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_478.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_579.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_681.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_782.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_883.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_45_994.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_096.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_199.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_304.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_405.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_506.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_607.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_708.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_808.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_46_909.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_014.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_115.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_216.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_317.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_417.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_518.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_618.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_719.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_820.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_47_921.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_023.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_124.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_224.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_326.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_427.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_527.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_629.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_729.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_832.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_48_934.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_035.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_137.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_238.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_339.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_440.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_542.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_643.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_743.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_845.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_49_945.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_046.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_148.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_250.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_352.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_452.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_553.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_655.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_755.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_856.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_50_956.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_057.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_159.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_260.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_360.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_462.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_564.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_664.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_765.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_867.jpg,0.2111578
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_51_968.jpg,0.2682631
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_069.jpg,0.08629775
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_169.jpg,0.2950673
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_270.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_370.jpg,0.1700306
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_472.jpg,0.006857872
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_572.jpg,0.1378412
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_673.jpg,0.2793396
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_774.jpg,0.1958521
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_875.jpg,0.1601129
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_52_977.jpg,0.1726549
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_077.jpg,0.1888912
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_178.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_278.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_378.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_479.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_580.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_680.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_781.jpg,0.1426771
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_881.jpg,0.1952891
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_53_981.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_082.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_183.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_283.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_385.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_485.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_586.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_687.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_789.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_889.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_54_990.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_091.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_192.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_293.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_394.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_494.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_594.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_694.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_795.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_896.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_55_997.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_097.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_198.jpg,-0.1955009
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_298.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_398.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_499.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_600.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_701.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_801.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_56_902.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_004.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_104.jpg,-0.2001779
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_205.jpg,-0.07223368
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_306.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_406.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_507.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_609.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_709.jpg,-0.242187
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_810.jpg,-0.02403331
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_57_912.jpg,-0.1746447
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_016.jpg,-0.1851118
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_117.jpg,-0.09048557
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_218.jpg,-0.2353435
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_319.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_420.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_521.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_622.jpg,-0.05876398
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_723.jpg,-0.3599875
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_823.jpg,-0.2747147
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_58_924.jpg,-0.567446
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_026.jpg,-0.2695763
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_126.jpg,-0.0621593
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_227.jpg,-0.06018806
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_328.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_429.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_529.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_630.jpg,-0.2585642
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_732.jpg,-0.2725718
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_832.jpg,-0.2983418
/home/ashwin/Downloads/IMG/center_2021_03_24_16_19_59_933.jpg,-0.3101199
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_034.jpg,-0.02698231
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_135.jpg,-0.3284404
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_237.jpg,-0.06948996
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_338.jpg,-0.2229688
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_439.jpg,-0.1104476
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_540.jpg,-0.1850817
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_641.jpg,-0.04693222
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_742.jpg,-0.2819881
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_843.jpg,-0.5818527
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_00_943.jpg,-0.8811986
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_044.jpg,-0.7466096
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_145.jpg,-0.4668832
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_246.jpg,-0.7674859
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_347.jpg,-0.5320337
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_447.jpg,-0.4827282
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_549.jpg,-0.4972637
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_650.jpg,-0.1989648
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_751.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_852.jpg,0.1639173
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_953.jpg,0.2662618
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_054.jpg,0.01378512
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_156.jpg,0.05714393
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_257.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_358.jpg,-0.04419923
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_458.jpg,-0.3420575
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_558.jpg,-0.2208488
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_659.jpg,-0.3602679
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_759.jpg,-0.2652705
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_859.jpg,-0.05788422
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_961.jpg,-0.3621619
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_063.jpg,-0.1097717
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_164.jpg,-0.07103062
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_264.jpg,-0.374799
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_365.jpg,-0.3155279
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_466.jpg,-0.3639179
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_567.jpg,-0.6612961
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_669.jpg,-0.3693187
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_770.jpg,-0.667423
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_873.jpg,-0.5170083
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_974.jpg,-0.2140388
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_076.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_176.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_277.jpg,-0.07180524
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_378.jpg,-0.2017114
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_480.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_582.jpg,-0.2947741
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_683.jpg,-0.07206345
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_783.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_884.jpg,-0.2882731
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_985.jpg,-0.1761904
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_086.jpg,-0.2934401
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_187.jpg,-0.1656189
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_288.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_389.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_490.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_591.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_692.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_795.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_897.jpg,-0.1569779
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_999.jpg,-0.1091223
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_099.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_200.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_302.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_404.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_504.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_604.jpg,0.1782088
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_706.jpg,0.2958834
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_808.jpg,0.07555747
